Name,depart_time,price,depart_time_hour,depart_time_minute
제주항공,05:40,87119,5,40
에어부산,07:30,53051,7,30
아시아나항공,07:30,151695,7,30
에어부산,08:30,53051,8,30
아시아나항공,08:30,151695,8,30
이스타항공,08:45,138984,8,45
에어부산,09:30,53051,9,30
아시아나항공,09:30,151695,9,30
에어부산,10:30,53051,10,30
아시아나항공,10:30,151695,10,30
에어부산,11:30,53051,11,30
아시아나항공,11:30,151695,11,30
에어부산,12:30,53051,12,30
아시아나항공,12:30,151695,12,30
제주항공,15:25,117458,15,25
제주항공,15:25,122373,15,25
에어부산,15:30,53051,15,30
아시아나항공,15:30,151695,15,30
제주항공,16:05,96441,16,5
에어부산,16:30,53051,16,30
아시아나항공,16:30,151695,16,30
에어부산,17:30,53051,17,30
아시아나항공,17:30,151695,17,30
에어부산,19:30,53051,19,30
아시아나항공,19:30,151695,19,30
제주항공,19:50,46780,19,50
에어부산,20:30,53051,20,30
아시아나항공,20:30,151695,20,30
