Name,depart_time,price,depart_time_hour,depart_time_minute
제주항공,08:00,87458,8,0
에어부산,08:30,80848,8,30
제주항공,08:45,76780,8,45
대한항공,09:00,104746,9,0
에어부산,09:10,77119,9,10
아시아나항공,09:10,101187,9,10
에어부산,09:15,84407,9,15
이스타항공,10:05,79662,10,5
제주항공,10:45,76780,10,45
대한항공,12:00,104746,12,0
제주항공,12:55,76780,12,55
에어부산,13:25,73560,13,25
아시아나항공,13:25,101187,13,25
에어부산,13:30,84407,13,30
제주항공,14:05,76780,14,5
에어부산,14:55,84407,14,55
제주항공,15:30,87458,15,30
에어부산,16:30,76441,16,30
아시아나항공,16:30,101187,16,30
에어부산,16:45,73560,16,45
아시아나항공,16:45,101187,16,45
대한항공,17:40,104746,17,40
제주항공,17:50,76780,17,50
제주항공,18:30,87458,18,30
에어부산,18:35,75763,18,35
아시아나항공,18:35,101187,18,35
에어부산,18:40,73560,18,40
아시아나항공,18:40,101187,18,40
에어부산,19:05,76441,19,5
아시아나항공,19:05,101187,19,5
에어부산,19:35,80848,19,35
아시아나항공,19:35,101187,19,35
에어부산,19:55,84407,19,55
대한항공,20:00,104746,20,0
대한항공,21:05,126272,21,5
