Name,depart_time,price,depart_time_hour,depart_time_minute
대한항공,10:30,310848,10,30
아시아나항공,11:15,178475,11,15
아시아나항공,11:50,126611,11,50
제주항공,12:15,116611,12,15
제주항공,12:40,106611,12,40
티웨이항공,12:50,97967,12,50
이스타항공,12:55,120848,12,55
대한항공,13:10,126441,13,10
이스타항공,13:15,113221,13,15
티웨이항공,13:20,97967,13,20
티웨이항공,13:25,92712,13,25
대한항공,13:25,126441,13,25
제주항공,13:30,92543,13,30
대한항공,13:50,126441,13,50
아시아나항공,14:00,104238,14,0
티웨이항공,14:05,81865,14,5
아시아나항공,14:05,104238,14,5
아시아나항공,14:25,114916,14,25
이스타항공,14:35,100000,14,35
제주항공,14:40,81865,14,40
에어부산,14:55,70848,14,55
아시아나항공,14:55,91187,14,55
대한항공,15:00,126441,15,0
아시아나항공,15:05,90509,15,5
티웨이항공,15:15,71356,15,15
대한항공,15:20,126441,15,20
제주항공,15:25,72543,15,25
이스타항공,15:40,82373,15,40
제주항공,15:45,67289,15,45
아시아나항공,15:45,80000,15,45
이스타항공,15:55,82373,15,55
아시아나항공,15:55,90509,15,55
대한항공,16:00,126441,16,0
제주항공,16:05,67289,16,5
이스타항공,16:35,82373,16,35
대한항공,16:40,126441,16,40
대한항공,17:10,126441,17,10
대한항공,17:15,126441,17,15
티웨이항공,17:25,60678,17,25
티웨이항공,17:40,60678,17,40
대한항공,17:40,126441,17,40
아시아나항공,17:50,67967,17,50
에어부산,18:10,51017,18,10
티웨이항공,18:10,56441,18,10
이스타항공,18:10,67289,18,10
제주항공,18:15,62882,18,15
대한항공,18:20,126441,18,20
아시아나항공,18:25,58475,18,25
이스타항공,18:35,67289,18,35
아시아나항공,18:45,58475,18,45
티웨이항공,18:50,56441,18,50
대한항공,18:50,126441,18,50
아시아나항공,18:55,58475,18,55
제주항공,19:05,54407,19,5
대한항공,19:10,126441,19,10
아시아나항공,19:20,61526,19,20
이스타항공,19:25,127967,19,25
제주항공,19:35,54407,19,35
이스타항공,19:45,67289,19,45
대한항공,20:00,126441,20,0
대한항공,20:30,126441,20,30
제주항공,20:35,64916,20,35
아시아나항공,20:50,126611,20,50
