Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:05,32373,6,5
이스타항공,06:10,45424,6,10
제주항공,06:15,41865,6,15
아시아나항공,06:25,40678,6,25
제주항공,06:25,41865,6,25
아시아나항공,06:40,40678,6,40
티웨이항공,06:40,41017,6,40
대한항공,06:40,98814,6,40
이스타항공,06:50,45424,6,50
에어부산,06:55,37458,6,55
아시아나항공,06:55,117967,6,55
티웨이항공,07:00,44238,7,0
제주항공,07:00,45933,7,0
에어부산,07:20,41187,7,20
대한항공,07:20,98814,7,20
아시아나항공,07:25,51356,7,25
제주항공,07:40,56441,7,40
아시아나항공,07:55,67967,7,55
대한항공,08:00,98814,8,0
티웨이항공,08:15,62373,8,15
에어부산,08:50,59831,8,50
제주항공,09:00,67289,9,0
대한항공,09:00,98814,9,0
대한항공,09:20,98814,9,20
티웨이항공,09:45,65594,9,45
이스타항공,09:50,63560,9,50
아시아나항공,09:50,121526,9,50
대한항공,10:05,98814,10,5
아시아나항공,10:15,90509,10,15
티웨이항공,10:30,59323,10,30
아시아나항공,10:40,91187,10,40
대한항공,10:40,98814,10,40
이스타항공,10:55,58136,10,55
대한항공,11:05,98814,11,5
아시아나항공,11:15,90509,11,15
대한항공,11:20,98814,11,20
에어부산,11:25,44916,11,25
제주항공,11:35,58645,11,35
티웨이항공,11:45,47458,11,45
이스타항공,11:50,53899,11,50
아시아나항공,11:50,67967,11,50
제주항공,12:15,82882,12,15
아시아나항공,12:20,78475,12,20
대한항공,12:20,98814,12,20
제주항공,12:40,82882,12,40
티웨이항공,12:50,44238,12,50
대한항공,13:10,98814,13,10
티웨이항공,13:20,41017,13,20
대한항공,13:20,98814,13,20
티웨이항공,13:25,41017,13,25
제주항공,13:30,50170,13,30
대한항공,13:50,98814,13,50
아시아나항공,14:00,51356,14,0
아시아나항공,14:05,40678,14,5
티웨이항공,14:05,37628,14,5
아시아나항공,14:25,40678,14,25
제주항공,14:40,41865,14,40
에어부산,14:55,30000,14,55
아시아나항공,14:55,32373,14,55
아시아나항공,14:55,117967,14,55
대한항공,15:00,98814,15,0
아시아나항공,15:05,40678,15,5
티웨이항공,15:15,33390,15,15
대한항공,15:20,98814,15,20
제주항공,15:25,37628,15,25
이스타항공,15:40,35933,15,40
제주항공,15:45,37628,15,45
아시아나항공,15:45,40678,15,45
이스타항공,15:55,35933,15,55
아시아나항공,15:55,51356,15,55
대한항공,16:00,98814,16,0
제주항공,16:05,50170,16,5
이스타항공,16:35,32882,16,35
대한항공,16:40,98814,16,40
대한항공,17:10,98814,17,10
티웨이항공,17:25,27797,17,25
티웨이항공,17:40,27797,17,40
대한항공,17:40,98814,17,40
아시아나항공,17:50,32373,17,50
에어부산,18:10,23221,18,10
이스타항공,18:10,30678,18,10
티웨이항공,18:10,33390,18,10
아시아나항공,18:10,117967,18,10
제주항공,18:15,37628,18,15
에어부산,18:20,23221,18,20
대한항공,18:20,98814,18,20
아시아나항공,18:20,121526,18,20
아시아나항공,18:25,30170,18,25
이스타항공,18:35,28306,18,35
아시아나항공,18:45,32373,18,45
티웨이항공,18:50,30170,18,50
대한항공,18:50,98814,18,50
아시아나항공,18:55,32373,18,55
제주항공,19:05,33390,19,5
대한항공,19:10,98814,19,10
아시아나항공,19:20,32373,19,20
이스타항공,19:25,30678,19,25
제주항공,19:35,31865,19,35
이스타항공,19:45,30678,19,45
대한항공,20:30,98814,20,30
제주항공,20:35,33390,20,35
아시아나항공,20:50,32373,20,50
아시아나항공,21:20,32373,21,20
