Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,06:50,93729,6,50
대한항공,07:05,104746,7,5
에어부산,07:30,97967,7,30
제주항공,08:00,97967,8,0
에어부산,11:45,97967,11,45
에어부산,12:00,97967,12,0
에어부산,13:20,93729,13,20
대한항공,13:50,104746,13,50
제주항공,14:30,76780,14,30
에어부산,14:40,73051,14,40
에어부산,15:00,77967,15,0
아시아나항공,15:00,101017,15,0
대한항공,15:05,104746,15,5
제주항공,15:30,80848,15,30
대한항공,16:20,104746,16,20
제주항공,16:55,59831,16,55
에어부산,17:00,70339,17,0
에어부산,17:00,85424,17,0
아시아나항공,17:00,101017,17,0
아시아나항공,17:00,101017,17,0
제주항공,17:05,48136,17,5
에어부산,17:35,93729,17,35
아시아나항공,17:35,101017,17,35
에어부산,17:55,93729,17,55
아시아나항공,17:55,101017,17,55
대한항공,19:10,104746,19,10
제주항공,19:30,48136,19,30
에어부산,19:45,45424,19,45
아시아나항공,19:45,101017,19,45
