Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:50,131017,6,50
에어부산,06:50,216950,6,50
대한항공,07:05,127797,7,5
대한항공,07:35,127797,7,35
아시아나항공,07:35,131017,7,35
에어부산,07:35,216950,7,35
에어부산,07:55,216950,7,55
제주항공,08:00,76780,8,0
에어부산,11:45,216950,11,45
아시아나항공,12:00,131017,12,0
에어부산,12:00,216950,12,0
제주항공,12:20,43560,12,20
아시아나항공,13:20,131017,13,20
에어부산,13:20,216950,13,20
대한항공,13:50,127797,13,50
제주항공,14:30,46611,14,30
아시아나항공,14:40,131017,14,40
에어부산,14:40,216950,14,40
아시아나항공,15:00,131017,15,0
에어부산,15:00,216950,15,0
대한항공,15:05,127797,15,5
제주항공,15:30,43560,15,30
대한항공,16:20,127797,16,20
제주항공,17:05,65933,17,5
아시아나항공,17:05,131017,17,5
에어부산,17:05,216950,17,5
아시아나항공,17:55,131017,17,55
대한항공,19:10,127797,19,10
제주항공,19:30,76780,19,30
